0.848987067364308	0.136812616697199	0.0142003159384937
0.908069172006899	0.0801590012944103	0.0117718266986905
0.897921808085795	0.0888901956023323	0.0131879963118727
0.799847436654553	0.131042389028603	0.0691101743168445
0.81636504953059	0.163610699969218	0.0200242505001925
0.881605642460968	0.105585876360369	0.0128084811786634
0.864965628264537	0.120960607915853	0.0140737638196104
0.88825157794571	0.0998605694859113	0.0118878525683789
0.840212807492142	0.129410452033286	0.0303767404745724
0.711274303434665	0.198863757561677	0.0898619390036576
0.648018523217594	0.261928246378659	0.0900532304037473
0.440313609642463	0.295540581330223	0.264145809027315
0.776706909011688	0.159005162884319	0.0642879281039934
0.799711307415637	0.171574515070932	0.0287141775134311
0.859346665143149	0.126722317222156	0.0139310176346958
0.727568371009533	0.191792697761392	0.0806389312290754
0.820495689240523	0.152334551052393	0.0271697597070833
0.789143886092211	0.156927127823288	0.0539289860845013
0.779388517632847	0.192300630366688	0.0283108520004652
0.886742397612218	0.0994487238505691	0.0138088785372133
0.858886539972131	0.105749379171619	0.03536408085625
0.677249914905942	0.285064595663343	0.0376854894307155
0.577745085524803	0.169110058541354	0.253144855933843
0.830259612633809	0.152888463373901	0.0168519239922903
0.721955260886948	0.257332148382419	0.020712590730633
0.821827132896924	0.159808562734166	0.0183643043689094
0.733857886938337	0.22569303284998	0.0404490802116828
0.826652065677856	0.133742616893597	0.0396053174285475
0.821048946330598	0.165651440536949	0.0132996131324536
0.840359505659386	0.143823180165013	0.0158173141756009
0.844593575172146	0.133371997476351	0.0220344273515032
0.82864249947999	0.150303197424067	0.0210543030959428
0.868639482220011	0.117882262484351	0.0134782552956385
0.834800353115276	0.148517515082051	0.0166821318026726
0.844053541705768	0.14623199951861	0.00971445877562205
0.837837557426652	0.12897141117011	0.0331910314032376
0.773485040062679	0.196471187128569	0.0300437728087516
0.810180241113954	0.17557872536986	0.0142410335161857
0.83583782772461	0.143233053900508	0.0209291183748825
0.80952917007575	0.171808348415723	0.0186624815085276
0.835658573034192	0.153818127122756	0.010523299843052
0.843747546424854	0.141356866153096	0.0148955874220506
0.515894439974622	0.171066507319965	0.313039052705413
0.860482476337353	0.103134150630286	0.0363833730323611
0.821888590945974	0.166651035145373	0.0114603739086526
0.801403292017865	0.185099813283903	0.013496894698232
0.862906602211975	0.115044802163812	0.0220485956242124
0.880360738994433	0.10508388882672	0.0145553721788467
0.797572774576827	0.185126673601373	0.0173005518217999
0.81983768225941	0.149612376453822	0.0305499412867687
0.817701244108624	0.150834449107735	0.0314643067836409
0.610002298818716	0.256773059576914	0.133224641604371
0.795712259214523	0.181398387476915	0.0228893533085627
0.538579582903594	0.143277986103922	0.318142430992484
0.860251018001096	0.124177261607281	0.0155717203916233
0.81151054994532	0.171911176345389	0.016578273709291
0.86366296267488	0.125276977476718	0.0110600598484021
0.777808370577599	0.148226658118785	0.0739649713036154
0.792432635790079	0.190286801699407	0.0172805625105142
0.77499681278794	0.211485276089976	0.0135179111220841
0.388025053450491	0.17545629833697	0.436518648212539
0.614679877545392	0.275443709109835	0.109876413344774
0.86244061482189	0.119517388315484	0.0180419968626269
0.855031552122481	0.131580620549682	0.0133878273278366
0.780063211041634	0.170808721655234	0.0491280673031323
0.715253384504337	0.139680135370081	0.145066480125582
0.390870932279527	0.234613193087543	0.37451587463293
0.895273068205029	0.0911870065804165	0.0135399252145542
0.85171850233953	0.135679120280107	0.0126023773803624
0.830155756768556	0.130684932478842	0.0391593107526016
0.810139406007598	0.174272508195502	0.0155880857969001
0.291008437618386	0.387291973113331	0.321699589268284
0.820148419422098	0.13286757299916	0.0469840075787426
0.655860373641354	0.2594881358717	0.0846514904869455
0.794888752230109	0.15402522682904	0.0510860209408516
0.777639746841068	0.206646105886287	0.0157141472726455
0.770057703848548	0.204808652202976	0.0251336439484757
0.866142947401349	0.121720710109198	0.0121363424894534
0.884016969686157	0.0983848403762372	0.0175981899376063
0.8177308499345	0.164972874634639	0.0172962754308615
0.588563796340671	0.333248761810969	0.0781874418483601
0.737165070737169	0.1798291943867	0.0830057348761319
0.766252992424991	0.161712951660861	0.0720340559141486
0.733485322967365	0.240593273261061	0.0259214037715741
0.81333659772081	0.141862387427704	0.0448010148514863
0.815528357529042	0.163702565200368	0.0207690772705907
0.828362368843457	0.153487403494797	0.0181502276617456
0.833483735592077	0.133460966526674	0.033055297881249
0.653610171106022	0.310004527278255	0.0363853016157229
0.873005658366746	0.11562106433687	0.0113732772963836
0.8745847892779	0.110369893144386	0.0150453175777144
0.744693735024162	0.231784130897219	0.023522134078619
0.884852169881243	0.0875755989856441	0.0275722311331125
0.78017621775975	0.206349829660629	0.0134739525796209
0.80583084719862	0.177127804852663	0.0170413479487175
0.867299326912002	0.100310247693523	0.0323904253944746
0.788195321596798	0.175329062426166	0.036475615977036
0.858681011555461	0.12714029607251	0.0141786923720289
0.842663697939126	0.142997691285486	0.0143386107753885
0.887318790402056	0.097795958181479	0.0148852514164648
0.866083750625771	0.114941090264132	0.018975159110097
0.908180793624976	0.0793588330879463	0.0124603732870779
0.885590238106265	0.0972837543087079	0.0171260075850274
0.698008188640508	0.131652713664899	0.170339097694593
0.814993668668602	0.16989579287043	0.0151105384609674
0.901864486411135	0.0869968414643592	0.0111386721245055
0.823367015777146	0.16426460933929	0.0123683748835639
0.838542787246039	0.140022465964493	0.0214347467894679
0.772689642244948	0.1586098473839	0.0687005103711513
0.838243623955635	0.143517232938018	0.0182391431063473
0.800412173432804	0.176882557555959	0.0227052690112371
0.838676497596792	0.13357870352817	0.0277447988750384
0.717016986508783	0.159046974477291	0.123936039013926
0.759944938947677	0.221575913207623	0.0184791478447001
0.819213636064279	0.151450148457972	0.0293362154777488
0.878525382987773	0.108793505306356	0.0126811117058708
0.884720513404778	0.102803630273857	0.0124758563213651
0.863529419400097	0.119555417144594	0.0169151634553089
0.879544157347763	0.106141539653532	0.0143143029987044
0.856166426093368	0.130911544069139	0.0129220298374927
0.862167887050145	0.105987592891697	0.031844520058158
0.854522353500191	0.133048997559387	0.0124286489404214
0.817812567128931	0.169631674648974	0.012555758222095
0.417943319159648	0.275623023670527	0.306433657169825
0.369904608845197	0.15534533807369	0.474750053081113
0.737251440350648	0.169123259735201	0.0936252999141514
0.884976370808033	0.0987215902861412	0.0163020389058254
0.537805832457211	0.14782986541515	0.314364302127638
0.801664251083028	0.181717603452431	0.0166181454645407
0.811949946102642	0.138585290816783	0.0494647630805749
0.833555654436036	0.134582035694053	0.0318623098699105
0.832462501678959	0.14841952028469	0.0191179780363504
0.518779062284838	0.212325778105537	0.268895159609624
0.839919111352997	0.139654802626783	0.0204260860202204
0.817989162306201	0.159071377085366	0.0229394606084332
0.813728253709946	0.176656488718628	0.00961525757142569
0.855513355849679	0.126689744108508	0.0177969000418134
0.877940450504969	0.109226923409795	0.0128326260852366
0.872273361868079	0.112471298826891	0.0152553393050302
0.720012143263761	0.25076069308678	0.0292271636494584
0.888554212961758	0.0987476661392989	0.0126981208989435
0.794335308943865	0.163873150070133	0.0417915409860022
0.799790425280126	0.150536380448197	0.0496731942716769
0.873603967420038	0.106002403068151	0.0203936295118114
0.899424581458955	0.0853474036087399	0.015228014932305
0.81268695621213	0.173778127889463	0.0135349158984069
0.785423990663404	0.178183283230658	0.0363927261059386
0.806533082926678	0.158761177734524	0.0347057393387975
0.00594530602218248	0.00566945442403685	0.988385239553781
0.756288986549114	0.204595235407634	0.0391157780432523
0.702271856402777	0.147426849466004	0.150301294131219
0.807929252015255	0.172441812051679	0.0196289359330655
0.832333196218861	0.151117694593045	0.0165491091880941
0.842950915291913	0.124622830167237	0.0324262545408497
0.837935963729187	0.147672637088027	0.0143913991827854
0.7995608934806	0.168340981063524	0.032098125455876
0.852151098655844	0.13286289459724	0.0149860067469167
0.830978489400653	0.153925830534023	0.0150956800653234
0.797704070859615	0.18197278321914	0.0203231459212454
0.849774524431937	0.118712672215701	0.0315128033523611
0.865177841461633	0.122261429827696	0.0125607287106709
0.874050595570547	0.113883118682813	0.0120662857466397
0.707842409326358	0.159626523449455	0.132531067224187
0.885053669939051	0.0994080580590002	0.0155382720019485
0.855438951220964	0.125707307393344	0.0188537413856922
0.844193604320438	0.136929486190814	0.0188769094887479
0.896161439019913	0.0928282628860871	0.0110102980940001
0.828364346982402	0.141838234956149	0.0297974180614498
0.800106647342076	0.184998569279448	0.0148947833784762
0.795884729478378	0.148788285559545	0.0553269849620774
0.748681355462508	0.141626971387338	0.109691673150155
0.875472332067689	0.0953624113471464	0.0291652565851644
0.788140402915894	0.198434593655894	0.013425003428212
0.809995992303501	0.170948577467213	0.0190554302292863
0.84610565065555	0.134398750903156	0.019495598441294
0.873113459147036	0.112377492671775	0.014509048181189
0.905871963024671	0.0738569184764139	0.0202711184989153
0.745268446059832	0.198746941655846	0.0559846122843218
0.809305915550615	0.137949507371965	0.0527445770774197
0.797648030348027	0.180882072102304	0.0214698975496693
0.72142903128329	0.250667553015462	0.0279034157012476
0.792356239909021	0.189176120983342	0.0184676391076362
0.884018140755996	0.102730183371301	0.0132516758727027
0.843599896908465	0.0791482634279345	0.0772518396636008
0.885988846338689	0.101833580880896	0.012177572780415
0.815583753032144	0.152889689952392	0.0315265570154646
0.784261770144805	0.145863895631489	0.0698743342237062
0.775402135200517	0.196415144354728	0.0281827204447552
0.853661768957539	0.13026703667262	0.0160711943698406
0.708689462378269	0.163041825179336	0.128268712442395
0.857886186188004	0.128055098678072	0.0140587151339241
0.845178977428223	0.141615702149843	0.0132053204219346
0.617332972261062	0.201122607298455	0.181544420440483
0.8231048831558	0.158930030682387	0.0179650861618122
0.793387966002214	0.158146149718058	0.0484658842797278
0.836306854767682	0.122952613120403	0.0407405321119142
0.812387366429235	0.162452105183954	0.0251605283868111
0.923623588711719	0.0633321557457654	0.0130442555425153
0.844349979361323	0.142954097952697	0.0126959226859791
0.825249954673865	0.155817336354218	0.0189327089719171
0.810660381492748	0.176324294666073	0.0130153238411789
0.577130101192488	0.260867715928718	0.162002182878794
0.753180973145841	0.225343461507806	0.0214755653463534
0.858070579097909	0.126466714191809	0.015462706710282
0.790602173739546	0.190314472080357	0.0190833541800963
0.83958274168706	0.148730785867722	0.0116864724452177
0.815725523646453	0.14628390866316	0.0379905676903869
0.492211375685421	0.26547627412304	0.242312350191538
0.83545185168357	0.150906309014379	0.0136418393020514
0.857404655401544	0.130385094977081	0.0122102496213743
0.855562062336515	0.131841579250251	0.0125963584132341
0.787888639790424	0.162964555509782	0.0491468046997945
0.809793476761747	0.167880961109086	0.0223255621291677
